"","ano","limite.inferior","limite.superior","genero"
"990",1937,3.31284916201117,3.41904812115047,"Romance"
"991",1938,3.35789791603745,3.46063449539421,"Romance"
"992",1939,3.31105840952956,3.42411324786324,"Romance"
"993",1940,3.34063722017554,3.44333333333333,"Romance"
"994",1941,3.3246013667426,3.41036850854998,"Romance"
"995",1942,3.30424028268551,3.4497200868984,"Romance"
"996",1943,3.32923820245801,3.42101907042022,"Romance"
"997",1944,3.36038961038961,3.44337348697814,"Romance"
"998",1945,3.35526868086309,3.41200925111816,"Romance"
"999",1946,3.30573663624511,3.4203263603866,"Romance"
"1000",1947,3.33018132255614,3.42868719611021,"Romance"
"1001",1948,3.35385729731158,3.42723371749849,"Romance"
"1002",1949,3.35233431169188,3.42306526877159,"Romance"
"1003",1950,3.40113452205874,3.42183238448299,"Romance"
"1004",1951,3.32692307692308,3.40045304777595,"Romance"
"1005",1952,3.3246287545336,3.41360544217687,"Romance"
"1006",1953,3.33471662000491,3.43968342086955,"Romance"
"1007",1954,3.32664443221189,3.41508313619012,"Romance"
"1008",1955,3.32787979075477,3.42361111111111,"Romance"
"1009",1956,3.30511811023622,3.42406876790831,"Romance"
"1010",1957,3.33110687022901,3.40424462924463,"Romance"
"1011",1958,3.33122126877107,3.41845941180041,"Romance"
"1012",1959,3.30735551663748,3.42361111111111,"Romance"
"1013",1960,3.32691089479929,3.46505844563316,"Romance"
"1014",1961,3.31649834882113,3.4596948196001,"Romance"
"1015",1962,3.31098911220407,3.40073982737361,"Romance"
"1016",1963,3.3509234828496,3.42162162162162,"Romance"
"1017",1964,3.36990877262927,3.40728970383662,"Romance"
"1018",1965,3.34723598722608,3.44640408023316,"Romance"
"1019",1966,3.36224893430875,3.40056209435777,"Romance"
"1020",1967,3.36374549819928,3.42103181566894,"Romance"
"1021",1968,3.32897173987062,3.47276976495727,"Romance"
"1022",1969,3.33663366336634,3.40826771653543,"Romance"
"1023",1970,3.31466289873685,3.40405101904141,"Romance"
"1024",1971,3.33889376646181,3.43778801843318,"Romance"
"1025",1972,3.36527886881383,3.41214057507987,"Romance"
"1026",1973,3.30977941378499,3.39466292134831,"Romance"
"1027",1974,3.29924600177516,3.4131256442561,"Romance"
"1028",1975,3.34751642635504,3.41618765302085,"Romance"
"1029",1976,3.31651376146789,3.41694352159468,"Romance"
"1030",1977,3.30507376087896,3.42164167916042,"Romance"
"1031",1978,3.35654884854705,3.39746158984636,"Romance"
"1032",1979,3.34041338674435,3.40424462924463,"Romance"
"1033",1980,3.33644736934127,3.40452261306533,"Romance"
"1034",1981,3.40772255705484,3.43756393766288,"Romance"
"1035",1982,3.33981900452489,3.41616240530303,"Romance"
"1036",1983,3.3416763757473,3.3959018372996,"Romance"
"1037",1984,3.33855029471819,3.42545894151318,"Romance"
"1038",1985,3.33991865194654,3.42492500895415,"Romance"
"1039",1986,3.31476531406171,3.41748030147311,"Romance"
"1040",1987,3.34949350147281,3.42405275226552,"Romance"
"1041",1988,3.34361373588068,3.45362638673506,"Romance"
"1042",1989,3.33585083785697,3.42642519779697,"Romance"
"1043",1990,3.32935934255647,3.43930434782609,"Romance"
"1044",1991,3.37731247596149,3.4105245114844,"Romance"
"1045",1992,3.34185606060606,3.4323587048106,"Romance"
"1046",1993,3.31184553331192,3.42223901098901,"Romance"
"1047",1994,3.34934143870314,3.42502546835309,"Romance"
"1048",1995,3.35327785259352,3.40582884370758,"Romance"
"1049",1996,3.34758055491635,3.39001309314191,"Romance"
"1050",1997,3.35988861032058,3.45096149481453,"Romance"
"1051",1998,3.36245110821382,3.40824004459909,"Romance"
"1052",1999,3.35074470131471,3.4066978867142,"Romance"
"1053",2000,3.35454504421241,3.40750187165744,"Romance"
"1054",2001,3.34682993475201,3.43055629692893,"Romance"
"1055",2002,3.38795986622074,3.41778509311044,"Romance"
"1056",2003,3.34691546077685,3.43688809516216,"Romance"
"1057",2004,3.38939917453403,3.40898470688191,"Romance"
"1058",2005,3.30588555950187,3.36654135338346,"Romance"
"1059",2006,3.33986882823571,3.40546228647105,"Romance"
"1060",2007,3.38887670337876,3.43708364174685,"Romance"
"1061",2008,3.34209800543917,3.43902452288184,"Romance"
"1062",2009,3.34157350737509,3.43060370842213,"Romance"
"1063",2010,3.32111609440482,3.46107784431138,"Romance"
"1064",2011,3.31353230359733,3.44315006641435,"Romance"
"1065",2012,3.32253373662168,3.44827243122064,"Romance"
"1066",2013,3.33179869016061,3.4074014936152,"Romance"
"1067",2014,3.31610799110799,3.41666666666667,"Romance"
"1068",2015,3.35913436279157,3.45052572940603,"Romance"
"1069",1927,3.31239804241436,3.41922473387168,"Thriller"
"1070",1929,3.30604550380948,3.43743583009002,"Thriller"
"1071",1931,3.33903024180819,3.41013431967885,"Thriller"
"1072",1932,3.31023102310231,3.40654205607477,"Thriller"
"1073",1933,3.33917910447761,3.44199444156579,"Thriller"
"1074",1934,3.324431256182,3.43078001461233,"Thriller"
"1075",1935,3.32714014543355,3.39748101500278,"Thriller"
"1076",1936,3.32419786096257,3.44267515923567,"Thriller"
"1077",1937,3.31026001405481,3.43538619744059,"Thriller"
"1078",1938,3.35106382978723,3.44331395348837,"Thriller"
"1079",1939,3.3279221924945,3.42857142857143,"Thriller"
"1080",1940,3.38247896141215,3.40742624618515,"Thriller"
"1081",1941,3.32350432982017,3.42245479806264,"Thriller"
"1082",1942,3.36325724319579,3.44315632011967,"Thriller"
"1083",1943,3.35714285714286,3.4765339273532,"Thriller"
"1084",1944,3.33403361344538,3.42514134296901,"Thriller"
"1085",1945,3.31165540540541,3.42386511599334,"Thriller"
"1086",1946,3.32159624413146,3.44854581899323,"Thriller"
"1087",1947,3.33945833835964,3.38491338582677,"Thriller"
"1088",1948,3.32845058710042,3.41314176949647,"Thriller"
"1089",1949,3.36155308482524,3.43152032520325,"Thriller"
"1090",1950,3.328173374613,3.39219255020399,"Thriller"
"1091",1951,3.33353236070627,3.45350502588704,"Thriller"
"1092",1953,3.34185606060606,3.46604467416549,"Thriller"
"1093",1954,3.31683708512116,3.45425556428347,"Thriller"
"1094",1955,3.33301886792453,3.45145631067961,"Thriller"
"1095",1956,3.32420542400937,3.42219590754074,"Thriller"
"1096",1957,3.33484933177499,3.42495680853903,"Thriller"
"1097",1958,3.31350523359714,3.42326576434017,"Thriller"
"1098",1959,3.29824456009663,3.47628711307644,"Thriller"
"1099",1960,3.36043034391487,3.42241379310345,"Thriller"
"1100",1961,3.32521087160262,3.39911684782609,"Thriller"
"1101",1962,3.31067961165049,3.42278148742998,"Thriller"
"1102",1963,3.32527808941707,3.42197802197802,"Thriller"
"1103",1964,3.34173574691254,3.42184322033899,"Thriller"
"1104",1965,3.34306046940783,3.42467748397435,"Thriller"
"1105",1966,3.32442119405182,3.4326477510301,"Thriller"
"1106",1967,3.31345545977011,3.44346398980242,"Thriller"
"1107",1968,3.34185606060606,3.40478634105394,"Thriller"
"1108",1969,3.3276404494382,3.42149160874484,"Thriller"
"1109",1970,3.31368225686711,3.40464114581608,"Thriller"
"1110",1971,3.31333885412833,3.38486842105263,"Thriller"
"1111",1972,3.34867325027137,3.41477272727273,"Thriller"
"1112",1973,3.33084269131285,3.44269102990033,"Thriller"
"1113",1974,3.35045204268914,3.40906761491691,"Thriller"
"1114",1975,3.35856606148566,3.4012689150893,"Thriller"
"1115",1976,3.34881957381351,3.36683372448446,"Thriller"
"1116",1977,3.37404855798917,3.41244737143758,"Thriller"
"1117",1978,3.3507840333947,3.46522234891676,"Thriller"
"1118",1979,3.35383064516129,3.42691460901066,"Thriller"
"1119",1980,3.33205268935236,3.41457712823601,"Thriller"
"1120",1981,3.33810945273632,3.44172458037343,"Thriller"
"1121",1982,3.34055109720807,3.41757105551708,"Thriller"
"1122",1983,3.34352061337356,3.37869681618411,"Thriller"
"1123",1984,3.36421025508889,3.42332326483817,"Thriller"
"1124",1985,3.31727586807571,3.40933156849768,"Thriller"
"1125",1986,3.32776748141485,3.41659713419233,"Thriller"
"1126",1987,3.34537222245173,3.4371982413098,"Thriller"
"1127",1988,3.3218720449908,3.41490185241189,"Thriller"
"1128",1989,3.31988738289814,3.41745951505602,"Thriller"
"1129",1990,3.32201550738896,3.40842580173149,"Thriller"
"1130",1991,3.33411654135338,3.46411629167796,"Thriller"
"1131",1992,3.3742077518435,3.42516252955082,"Thriller"
"1132",1993,3.32858193586349,3.39316239316239,"Thriller"
"1133",1994,3.36105673926556,3.45426861449472,"Thriller"
"1134",1995,3.39486449889672,3.41479377104377,"Thriller"
"1135",1996,3.33795163411388,3.41553548622514,"Thriller"
"1136",1997,3.31795269822444,3.4186320754717,"Thriller"
"1137",1998,3.32748357963875,3.43816489361702,"Thriller"
"1138",1999,3.3398021179326,3.41128230247435,"Thriller"
"1139",2000,3.3393644379133,3.39644465513155,"Thriller"
"1140",2001,3.31481989159902,3.41323804677504,"Thriller"
"1141",2002,3.34088284357757,3.41810618520734,"Thriller"
"1142",2003,3.3411081645773,3.42241851365013,"Thriller"
"1143",2004,3.31764797646639,3.4155569656607,"Thriller"
"1144",2005,3.35420140410837,3.42948717948718,"Thriller"
"1145",2006,3.32764884041702,3.37333333333333,"Thriller"
"1146",2007,3.34615384615385,3.45093264133786,"Thriller"
"1147",2008,3.34195837275307,3.37749765551536,"Thriller"
"1148",2009,3.33333333333333,3.43775083113684,"Thriller"
"1149",2010,3.30866587875417,3.46733108372129,"Thriller"
"1150",2011,3.33403361344538,3.43660552021808,"Thriller"
"1151",2012,3.36310850439883,3.40547445255474,"Thriller"
"1152",2013,3.34046692607004,3.42917967874979,"Thriller"
"1153",2014,3.33733395478909,3.42089357080225,"Thriller"
"1154",2015,3.32128644949731,3.44314066761121,"Thriller"
"1155",1915,3.32146816598036,3.41277200029571,"War"
"1156",1925,3.3482905982906,3.42920578533367,"War"
"1157",1926,3.33052383166198,3.40099627814089,"War"
"1158",1927,3.35409291191063,3.41085336418831,"War"
"1159",1930,3.31975074128985,3.38474138067352,"War"
"1160",1932,3.33663366336634,3.45426897875438,"War"
"1161",1933,3.32916338806621,3.35125600565812,"War"
"1162",1937,3.32464473450891,3.45866816832965,"War"
"1163",1938,3.36041083099907,3.41015252621544,"War"
"1164",1939,3.29862577615398,3.41533370969765,"War"
"1165",1940,3.35113424402364,3.44784345682348,"War"
"1166",1941,3.32906231799651,3.40898273093571,"War"
"1167",1942,3.32080924855491,3.41334374612209,"War"
"1168",1943,3.34076326435952,3.37653190590224,"War"
"1169",1944,3.34384739282391,3.44235200283588,"War"
"1170",1945,3.35029834273199,3.41916342262855,"War"
"1171",1946,3.33030303030303,3.44736842105263,"War"
"1172",1949,3.3185595567867,3.42991938438989,"War"
"1173",1951,3.33052383166198,3.40399693088485,"War"
"1174",1952,3.30569886554465,3.43992911899857,"War"
"1175",1953,3.32115850454353,3.44362745098039,"War"
"1176",1954,3.32150776053215,3.38328573629434,"War"
"1177",1955,3.33833710946088,3.43625,"War"
"1178",1956,3.31245861222835,3.42885532591415,"War"
"1179",1957,3.33057851239669,3.4299224768419,"War"
"1180",1958,3.34772406842976,3.40855488850772,"War"
"1181",1959,3.34026845637584,3.43564091953214,"War"
"1182",1960,3.32365057330352,3.40199436705488,"War"
"1183",1961,3.34429106372176,3.41554566123532,"War"
"1184",1962,3.30456637637815,3.45400946514025,"War"
"1185",1963,3.32025375939849,3.44340555484307,"War"
"1186",1964,3.37281795511222,3.42086956521739,"War"
"1187",1965,3.36404945763018,3.42197802197802,"War"
"1188",1966,3.35609256242565,3.41760178803999,"War"
"1189",1967,3.31554931554932,3.44404225456157,"War"
"1190",1968,3.30781631331182,3.3755077494972,"War"
"1191",1969,3.35611308743681,3.44820839209856,"War"
"1192",1970,3.3344327176781,3.45666131621188,"War"
"1193",1971,3.32800641413123,3.42354104601565,"War"
"1194",1972,3.34916114846401,3.4375,"War"
"1195",1975,3.35420358842286,3.42168674698795,"War"
"1196",1976,3.36527886881383,3.42647273471288,"War"
"1197",1977,3.31853087760371,3.40609407547353,"War"
"1198",1978,3.3406862745098,3.37984488872972,"War"
"1199",1979,3.35561660429333,3.43444855279898,"War"
"1200",1980,3.30854804996681,3.43638470846779,"War"
"1201",1981,3.28957239309827,3.42715529714197,"War"
"1202",1982,3.40380806118327,3.40667161777448,"War"
"1203",1983,3.33910826214349,3.41288149147474,"War"
"1204",1984,3.35603357728274,3.40390177590097,"War"
"1205",1985,3.32133159214809,3.4448275862069,"War"
"1206",1986,3.32229681509595,3.42361111111111,"War"
"1207",1987,3.32194398981633,3.42626262626263,"War"
"1208",1988,3.33803501945525,3.39719903895055,"War"
"1209",1989,3.34391890007807,3.42361111111111,"War"
"1210",1990,3.36616381816068,3.41863297986637,"War"
"1211",1991,3.34596462983071,3.4081156716418,"War"
"1212",1992,3.34270833333334,3.44642857142857,"War"
"1213",1993,3.34285714285714,3.44114714908379,"War"
"1214",1994,3.31598560502213,3.4204066709057,"War"
"1215",1995,3.335322223681,3.45181612573217,"War"
"1216",1996,3.35727025874291,3.43408806380826,"War"
"1217",1997,3.33272905387544,3.41527722837553,"War"
"1218",1998,3.33043166220927,3.40132033907061,"War"
"1219",1999,3.33411654135338,3.42449841605069,"War"
"1220",2000,3.3491773308958,3.44075247323485,"War"
"1221",2001,3.33611111111111,3.4046431046431,"War"
"1222",2002,3.30573663624511,3.45198818967982,"War"
"1223",2003,3.35569728014486,3.4405500085443,"War"
"1224",2004,3.30456435129049,3.38321680267356,"War"
"1225",2005,3.34354905458934,3.37224283652855,"War"
"1226",2006,3.34920634920635,3.38370984455958,"War"
"1227",2007,3.32316309397959,3.41522988505747,"War"
"1228",2008,3.31907894736842,3.39605063386107,"War"
"1229",2009,3.31951457962814,3.42370199515627,"War"
"1230",2010,3.34055469462887,3.4212455934195,"War"
"1231",2011,3.33390662172878,3.42905347886069,"War"
"1232",2012,3.30564275555864,3.4131256442561,"War"
"1233",2013,3.32401311465065,3.38911704312115,"War"
"1234",2014,3.35297166060881,3.45256998942506,"War"
"1235",1939,3.34383437040127,3.38049250396658,"Western"
"1236",1940,3.32297551789077,3.41617455041843,"Western"
"1237",1943,3.37003058103976,3.42144452449568,"Western"
"1238",1946,3.37438293370945,3.39994896033017,"Western"
"1239",1947,3.36229314420804,3.45811242960787,"Western"
"1240",1948,3.38928571428571,3.41536458333333,"Western"
"1241",1949,3.34018264840183,3.42079933747186,"Western"
"1242",1950,3.34191829484902,3.4119280453351,"Western"
"1243",1952,3.34200732282498,3.44852440380735,"Western"
"1244",1953,3.31026001405481,3.4049987055185,"Western"
"1245",1954,3.33732499429803,3.42038904899135,"Western"
"1246",1955,3.32521087160262,3.46239476145931,"Western"
"1247",1956,3.32215036378335,3.39593160346104,"Western"
"1248",1957,3.34689031285337,3.40028235772165,"Western"
"1249",1958,3.31333333333333,3.42971887550201,"Western"
"1250",1959,3.30976362771706,3.41098370587836,"Western"
"1251",1960,3.34057971014493,3.38126564157962,"Western"
"1252",1961,3.32625462820477,3.40601503759398,"Western"
"1253",1962,3.36278477674773,3.42100533530648,"Western"
"1254",1963,3.31843575418994,3.42586750788644,"Western"
"1255",1964,3.31516768292683,3.41040843214756,"Western"
"1256",1965,3.3211940849132,3.43128803245436,"Western"
"1257",1966,3.35141622039702,3.41659983961507,"Western"
"1258",1967,3.31143740340031,3.46017699115044,"Western"
"1259",1968,3.34056866383882,3.4354027853313,"Western"
"1260",1969,3.35759351059035,3.39901410042938,"Western"
"1261",1970,3.30969081783822,3.37373598247398,"Western"
"1262",1971,3.35556237427607,3.42960822219185,"Western"
"1263",1972,3.37481497145274,3.39163822525597,"Western"
"1264",1973,3.33131067961165,3.4114911989826,"Western"
"1265",1974,3.30684326710817,3.42540333441069,"Western"
"1266",1975,3.35505287631344,3.40010546350723,"Western"
"1267",1976,3.36256942317717,3.42971887550201,"Western"
"1268",1978,3.34297520661157,3.43426974180792,"Western"
"1269",1979,3.33472222222222,3.46522234891676,"Western"
"1270",1980,3.3908659685144,3.40757749712974,"Western"
"1271",1982,3.37161356999828,3.45073746312684,"Western"
"1272",1983,3.34974032402863,3.42429544560299,"Western"
"1273",1985,3.33294117647059,3.42647058823529,"Western"
"1274",1986,3.37605737039102,3.38487392069516,"Western"
"1275",1987,3.35926449787836,3.41689660570836,"Western"
"1276",1988,3.37196667873959,3.43377385496183,"Western"
"1277",1989,3.3640727124183,3.4501556633816,"Western"
"1278",1990,3.3355837682567,3.42586750788644,"Western"
"1279",1991,3.36139692747068,3.43963035622792,"Western"
"1280",1992,3.32146816598036,3.4269821976274,"Western"
"1281",1993,3.31046981285265,3.42690017886316,"Western"
"1282",1994,3.3251248908641,3.41516610315947,"Western"
"1283",1995,3.3105362540669,3.40542129665008,"Western"
"1284",1996,3.32025375939849,3.42748427669413,"Western"
"1285",1998,3.34025263951735,3.44040762463494,"Western"
"1286",1999,3.31949553336837,3.42512762045625,"Western"
"1287",2000,3.33476658476658,3.39891135303266,"Western"
"1288",2001,3.35415797874635,3.42873586052164,"Western"
"1289",2003,3.32407770800627,3.40697984568745,"Western"
"1290",2004,3.37822014051522,3.43128803245436,"Western"
"1291",2005,3.33144936016811,3.41757105551708,"Western"
"1292",2006,3.32009752088662,3.42656670748311,"Western"
"1293",2007,3.30622595313047,3.42333101996867,"Western"
"1294",2008,3.3735897088878,3.42936670700518,"Western"
"1295",2010,3.31727021886886,3.40818144888443,"Western"
"1296",2011,3.3354385148159,3.40186074429772,"Western"
"1297",2012,3.34115772852874,3.40797903726089,"Western"
"1298",2013,3.36047107744012,3.43391685332676,"Western"
"1299",2014,3.34785459996253,3.40878874856487,"Western"
"1300",2015,3.34063526834611,3.43273549667411,"Western"
